_id,timestamp,ue_id,cellid,in_sync,rnti,dlBytes,dlMcs,dlBler,ulBytes,ulMcs,ulBler,ri,pmi,phr,pcmax,rsrq,sinr,rsrp,rssi,cqi,pucchSnr,puschSnr,dlQm,ulQm
6943ef8a35996ea66e719e5b,1766059914.200000,7,12345678,1,de0f,10578,0,0.0,31398,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-57.0,14,19.0,34.5,2,2
6943ef8a35996ea66e719e5c,1766059914.250000,7,12345678,1,de0f,10620,0,0.0,31470,0,0.0,2,"(0,1)",54,6,-11.0,23.5,-64,-55.3,14,19.0,16.0,2,2
6943ef8a35996ea66e719e5d,1766059914.300000,7,12345678,1,de0f,10620,0,0.0,31470,0,0.0,2,"(0,1)",54,6,-11.0,23.5,-64,-55.3,14,19.0,16.0,2,2
6943ef8a35996ea66e719e5e,1766059914.350000,7,12345678,1,de0f,10620,0,0.0,31494,1,0.0,2,"(0,1)",52,6,-11.0,23.5,-64,-54.0,14,19.0,37.0,2,2
6943ef8b35996ea66e719f19,1766059914.400000,7,12345678,1,de0f,10620,0,0.0,31494,1,0.0,2,"(0,1)",52,6,-11.0,23.5,-64,-54.0,14,19.0,37.0,2,2
6943ef8b35996ea66e719f1a,1766059914.450000,7,12345678,1,de0f,10620,0,0.0,31512,0,0.0,2,"(0,1)",54,6,-11.0,23.5,-64,-54.9,14,19.0,36.0,2,2
6943ef8b35996ea66e719f1b,1766059914.500000,7,12345678,1,de0f,10620,0,0.0,31512,0,0.0,2,"(0,1)",54,6,-11.0,23.5,-64,-54.9,14,19.0,36.0,2,2
6943ef8b35996ea66e719f1c,1766059914.550000,7,12345678,1,de0f,10620,0,0.0,31530,0,0.0,2,"(0,1)",54,6,-11.0,23.5,-64,-67.7,14,19.0,26.5,2,2
6943ef8b35996ea66e719f1d,1766059914.600000,7,12345678,1,de0f,10620,0,0.0,31530,0,0.0,2,"(0,1)",54,6,-11.0,23.5,-64,-67.7,14,19.0,26.5,2,2
6943ef8b35996ea66e719f1e,1766059914.650000,7,12345678,1,de0f,10620,0,0.0,31548,0,0.0,2,"(0,1)",54,6,-11.0,23.5,-64,-66.0,14,19.0,28.0,2,2
6943ef8b35996ea66e719f1f,1766059914.700000,7,12345678,1,de0f,10620,0,0.0,31548,0,0.0,2,"(0,1)",54,6,-11.0,23.5,-64,-66.0,14,19.0,28.0,2,2
6943ef8b35996ea66e719f20,1766059914.750000,7,12345678,1,de0f,10662,0,0.0,31566,0,0.0,2,"(0,1)",54,6,-11.0,23.5,-64,-63.0,14,14.0,29.5,2,2
6943ef8b35996ea66e719f21,1766059914.800000,7,12345678,1,de0f,10662,0,0.0,31566,0,0.0,2,"(0,1)",54,6,-11.0,23.5,-64,-63.0,14,14.0,29.5,2,2
6943ef8b35996ea66e719f22,1766059914.850000,7,12345678,1,de0f,10662,0,0.0,31584,0,0.0,2,"(0,1)",54,6,-11.0,23.5,-64,-70.1,14,14.0,27.5,2,2
6943ef8b35996ea66e719f23,1766059914.900000,7,12345678,1,de0f,10662,0,0.0,31584,0,0.0,2,"(0,1)",54,6,-11.0,23.5,-64,-70.1,15,14.0,27.5,2,2
6943ef8b35996ea66e719f24,1766059914.950000,7,12345678,1,de0f,10662,0,0.0,31602,0,0.0,2,"(0,1)",54,6,-11.0,23.5,-64,-58.3,15,14.0,36.0,2,2
6943ef8b35996ea66e719f25,1766059915.000000,7,12345678,1,de0f,10662,0,0.0,31602,0,0.0,2,"(0,1)",54,6,-11.0,23.5,-64,-58.3,15,14.0,36.0,2,2
6943ef8b35996ea66e719f26,1766059915.050000,7,12345678,1,de0f,10662,0,0.0,31620,0,0.0,2,"(0,1)",54,6,-11.0,23.5,-64,-56.0,15,14.0,35.5,2,2
6943ef8b35996ea66e719f27,1766059915.100000,7,12345678,1,de0f,10662,0,0.0,31620,0,0.0,2,"(0,0)",54,6,-11.0,23.5,-64,-56.0,13,14.0,35.5,2,2
6943ef8b35996ea66e719f28,1766059915.150000,7,12345678,1,de0f,10662,0,0.0,31638,0,0.0,2,"(0,1)",42,6,-11.0,23.5,-64,-60.0,15,14.0,32.5,2,2
6943ef8b35996ea66e719f29,1766059915.200000,7,12345678,1,de0f,10662,0,0.0,31638,0,0.0,2,"(0,1)",42,6,-11.0,23.5,-64,-60.0,15,14.0,32.5,2,2
6943ef8b35996ea66e719f2a,1766059915.250000,7,12345678,1,de0f,10662,0,0.0,31656,0,0.0,2,"(0,1)",54,6,-11.0,23.5,-64,-66.0,15,14.0,29.0,2,2
6943ef8b35996ea66e719f2b,1766059915.300000,7,12345678,1,de0f,10704,0,0.0,31710,0,0.0,2,"(0,1)",54,6,-11.0,23.5,-62,-66.0,15,19.0,7.5,2,2
6943ef8b35996ea66e719f2c,1766059915.350000,7,12345678,1,de0f,10704,0,0.0,31710,0,0.0,2,"(0,1)",54,6,-11.0,23.5,-62,-66.0,15,19.0,7.5,2,2
6943ef8b35996ea66e719f2d,1766059915.400000,7,12345678,1,de0f,10704,0,0.0,31734,1,0.0,2,"(0,1)",48,6,-11.0,23.5,-62,-56.5,15,19.0,34.0,2,2
6943ef8c35996ea66e719fd2,1766059915.450000,7,12345678,1,de0f,10704,0,0.0,31734,1,0.0,2,"(0,1)",48,6,-11.0,23.5,-62,-56.5,15,19.0,34.0,2,2
6943ef8c35996ea66e719fd3,1766059915.500000,7,12345678,1,de0f,10704,0,0.0,31752,0,0.0,2,"(0,1)",48,6,-11.0,23.5,-62,-58.3,15,19.0,33.0,2,2
6943ef8c35996ea66e719fd4,1766059915.550000,7,12345678,1,de0f,10704,0,0.0,31752,0,0.0,2,"(0,1)",48,6,-11.0,23.5,-62,-58.3,15,19.0,33.0,2,2
6943ef8c35996ea66e719fd5,1766059915.600000,7,12345678,1,de0f,10704,0,0.0,31770,0,0.0,2,"(0,1)",52,6,-11.0,23.5,-62,-66.0,15,19.0,30.5,2,2
6943ef8c35996ea66e719fd6,1766059915.650000,7,12345678,1,de0f,10704,0,0.0,31770,0,0.0,2,"(0,1)",52,6,-11.0,23.5,-62,-66.0,15,19.0,30.5,2,2
6943ef8c35996ea66e719fd7,1766059915.700000,7,12345678,1,de0f,10704,0,0.0,31788,0,0.0,2,"(0,1)",52,6,-11.0,23.5,-62,-53.3,15,19.0,43.5,2,2
6943ef8c35996ea66e719fd8,1766059915.750000,7,12345678,1,de0f,10746,0,0.0,31788,0,0.0,2,"(0,1)",52,6,-11.0,23.5,-62,-53.3,15,16.0,43.5,2,2
6943ef8c35996ea66e719fd9,1766059915.800000,7,12345678,1,de0f,10746,0,0.0,31806,0,0.0,2,"(0,1)",52,6,-11.0,23.5,-62,-54.9,15,16.0,40.5,2,2
6943ef8c35996ea66e719fda,1766059915.850000,7,12345678,1,de0f,10746,0,0.0,31806,0,0.0,2,"(0,1)",52,6,-11.0,23.5,-62,-54.9,15,16.0,40.5,2,2
6943ef8c35996ea66e719fdb,1766059915.900000,7,12345678,1,de0f,10746,0,0.0,31824,0,0.0,2,"(0,1)",52,6,-11.0,23.5,-62,-54.3,14,16.0,43.0,2,2
6943ef8c35996ea66e719fdc,1766059915.950000,7,12345678,1,de0f,10746,0,0.0,31824,0,0.0,2,"(0,1)",52,6,-11.0,23.5,-62,-54.3,14,16.0,43.0,2,2
6943ef8c35996ea66e719fdd,1766059916.000000,7,12345678,1,de0f,10746,0,0.0,31842,0,0.0,2,"(0,1)",52,6,-11.0,23.5,-62,-66.0,14,16.0,37.5,2,2
6943ef8c35996ea66e719fde,1766059916.050000,7,12345678,1,de0f,10746,0,0.0,31842,0,0.0,2,"(0,1)",52,6,-11.0,23.5,-62,-66.0,14,16.0,37.5,2,2
6943ef8c35996ea66e719fdf,1766059916.100000,7,12345678,1,de0f,10746,0,0.0,31860,0,0.0,2,"(0,1)",54,6,-11.0,23.5,-62,-55.3,14,16.0,38.0,2,2
6943ef8c35996ea66e719fe0,1766059916.150000,7,12345678,1,de0f,10746,0,0.0,31860,0,0.0,2,"(0,1)",54,6,-11.0,23.5,-62,-55.3,14,16.0,38.0,2,2
6943ef8c35996ea66e719fe1,1766059916.200000,7,12345678,1,de0f,10746,0,0.0,31878,0,0.0,2,"(0,1)",54,6,-11.0,23.5,-62,-54.3,14,16.0,36.0,2,2
6943ef8c35996ea66e719fe2,1766059916.250000,7,12345678,1,de0f,10746,0,0.0,31878,0,0.0,2,"(0,1)",54,6,-11.0,23.5,-62,-54.3,14,16.0,36.0,2,2
6943ef8c35996ea66e719fe3,1766059916.300000,7,12345678,1,de0f,10788,0,0.0,31950,0,0.0,2,"(0,1)",54,6,-11.0,23.5,-58,-57.6,15,14.0,17.0,2,2
6943ef8c35996ea66e719fe4,1766059916.350000,7,12345678,1,de0f,10788,0,0.0,31950,0,0.0,2,"(0,1)",54,6,-11.0,23.5,-58,-57.6,15,14.0,17.0,2,2
6943ef8c35996ea66e719fe5,1766059916.400000,7,12345678,1,de0f,10788,0,0.0,31974,1,0.0,2,"(0,1)",54,6,-11.0,23.5,-58,-45.6,15,14.0,45.5,2,2
6943ef8c35996ea66e719fe6,1766059916.450000,7,12345678,1,de0f,10788,0,0.0,31974,1,0.0,2,"(0,1)",54,6,-11.0,23.5,-58,-45.6,15,14.0,45.5,2,2
6943ef8c35996ea66e719fe7,1766059916.500000,7,12345678,1,de0f,10788,0,0.0,31992,0,0.0,2,"(0,1)",54,6,-11.0,23.5,-58,-60.0,15,14.0,33.0,2,2
6943ef8d35996ea66e71a089,1766059916.550000,7,12345678,1,de0f,10788,0,0.0,31992,0,0.0,2,"(0,1)",54,6,-11.0,23.5,-58,-60.0,15,14.0,33.0,2,2
6943ef8d35996ea66e71a08a,1766059916.600000,7,12345678,1,de0f,10788,0,0.0,32010,0,0.0,2,"(0,1)",54,6,-11.0,23.5,-58,-51.6,15,14.0,39.5,2,2
6943ef8d35996ea66e71a08b,1766059916.650000,7,12345678,1,de0f,10788,0,0.0,32010,0,0.0,2,"(0,1)",54,6,-11.0,23.5,-58,-51.6,14,14.0,39.5,2,2
6943ef8d35996ea66e71a08c,1766059916.700000,7,12345678,1,de0f,10788,0,0.0,32028,0,0.0,2,"(0,1)",54,6,-11.0,23.5,-58,-48.3,15,14.0,44.0,2,2
6943ef8d35996ea66e71a08d,1766059916.750000,7,12345678,1,de0f,10830,0,0.0,32028,0,0.0,2,"(0,1)",54,6,-11.0,23.5,-58,-48.3,14,19.0,44.0,2,2
6943ef8d35996ea66e71a08e,1766059916.800000,7,12345678,1,de0f,10830,0,0.0,32046,0,0.0,2,"(0,1)",54,6,-11.0,23.5,-58,-48.1,14,19.0,44.0,2,2
6943ef8d35996ea66e71a08f,1766059916.850000,7,12345678,1,de0f,10830,0,0.0,32046,0,0.0,2,"(0,1)",54,6,-11.0,23.5,-58,-48.1,15,19.0,44.0,2,2
6943ef8d35996ea66e71a090,1766059916.900000,7,12345678,1,de0f,10830,0,0.0,32064,0,0.0,2,"(0,1)",54,6,-11.0,23.5,-58,-52.8,15,19.0,38.0,2,2
6943ef8d35996ea66e71a091,1766059916.950000,7,12345678,1,de0f,10830,0,0.0,32064,0,0.0,2,"(0,1)",54,6,-11.0,23.5,-58,-52.8,14,19.0,38.0,2,2
6943ef8d35996ea66e71a092,1766059917.000000,7,12345678,1,de0f,10830,0,0.0,32082,0,0.0,2,"(0,1)",54,6,-11.0,23.5,-58,-52.8,14,19.0,39.5,2,2
6943ef8d35996ea66e71a093,1766059917.050000,7,12345678,1,de0f,10830,0,0.0,32082,0,0.0,2,"(0,1)",54,6,-11.0,23.5,-58,-52.8,15,19.0,39.5,2,2
6943ef8d35996ea66e71a094,1766059917.100000,7,12345678,1,de0f,10830,0,0.0,32100,0,0.0,2,"(0,1)",54,6,-11.0,23.5,-58,-56.5,15,19.0,35.5,2,2
6943ef8d35996ea66e71a095,1766059917.150000,7,12345678,1,de0f,10830,0,0.0,32100,0,0.0,2,"(0,1)",54,6,-11.0,23.5,-58,-56.5,15,19.0,35.5,2,2
6943ef8d35996ea66e71a096,1766059917.200000,7,12345678,1,de0f,10830,0,0.0,32118,0,0.0,2,"(0,1)",54,6,-11.0,23.5,-58,-49.7,15,19.0,41.5,2,2
6943ef8d35996ea66e71a097,1766059917.250000,7,12345678,1,de0f,10830,0,0.0,32118,0,0.0,2,"(0,1)",54,6,-11.0,23.5,-58,-49.7,15,19.0,41.5,2,2
6943ef8d35996ea66e71a098,1766059917.300000,7,12345678,1,de0f,10830,0,0.0,32156,0,0.0,2,"(0,1)",54,6,-11.0,23.5,-58,-54.3,15,19.0,15.5,2,2
6943ef8d35996ea66e71a099,1766059917.350000,7,12345678,1,de0f,10872,0,0.0,32190,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-65,-50.1,15,23.0,20.0,2,2
6943ef8d35996ea66e71a09a,1766059917.400000,7,12345678,1,de0f,10872,0,0.0,32214,1,0.0,2,"(0,1)",54,6,-10.5,23.5,-65,-50.9,15,23.0,39.5,2,2
6943ef8d35996ea66e71a09b,1766059917.450000,7,12345678,1,de0f,10872,0,0.0,32214,1,0.0,2,"(0,1)",54,6,-10.5,23.5,-65,-50.9,15,23.0,39.5,2,2
6943ef8e35996ea66e71a145,1766059917.500000,7,12345678,1,de0f,10872,0,0.0,32232,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-65,-50.6,15,23.0,40.0,2,2
6943ef8e35996ea66e71a146,1766059917.550000,7,12345678,1,de0f,10872,0,0.0,32232,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-65,-50.6,14,23.0,40.0,2,2
6943ef8e35996ea66e71a147,1766059917.600000,7,12345678,1,de0f,10872,0,0.0,32250,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-65,-58.3,15,23.0,32.0,2,2
6943ef8e35996ea66e71a148,1766059917.650000,7,12345678,1,de0f,10872,0,0.0,32250,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-65,-58.3,15,23.0,32.0,2,2
6943ef8e35996ea66e71a149,1766059917.700000,7,12345678,1,de0f,10872,0,0.0,32268,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-65,-59.1,15,23.0,32.0,2,2
6943ef8e35996ea66e71a14a,1766059917.750000,7,12345678,1,de0f,10914,0,0.0,32268,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-65,-59.1,15,23.0,32.0,2,2
6943ef8e35996ea66e71a14b,1766059917.800000,7,12345678,1,de0f,10914,0,0.0,32286,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-65,-63.0,15,23.0,29.0,2,2
6943ef8e35996ea66e71a14c,1766059917.850000,7,12345678,1,de0f,10914,0,0.0,32286,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-65,-63.0,15,23.0,29.0,2,2
6943ef8e35996ea66e71a14d,1766059917.900000,7,12345678,1,de0f,10914,0,0.0,32304,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-65,-61.3,15,23.0,29.5,2,2
6943ef8e35996ea66e71a14e,1766059917.950000,7,12345678,1,de0f,10914,0,0.0,32304,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-65,-61.3,15,23.0,29.5,2,2
6943ef8e35996ea66e71a14f,1766059918.000000,7,12345678,1,de0f,10914,0,0.0,32322,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-65,-60.0,15,23.0,31.5,2,2
6943ef8e35996ea66e71a150,1766059918.050000,7,12345678,1,de0f,10914,0,0.0,32322,0,0.0,2,"(0,0)",54,6,-10.5,23.5,-65,-60.0,14,23.0,31.5,2,2
6943ef8e35996ea66e71a151,1766059918.100000,7,12345678,1,de0f,10914,0,0.0,32340,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-65,-63.0,15,23.0,28.0,2,2
6943ef8e35996ea66e71a152,1766059918.150000,7,12345678,1,de0f,10914,0,0.0,32340,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-65,-63.0,15,23.0,28.0,2,2
6943ef8e35996ea66e71a153,1766059918.200000,7,12345678,1,de0f,10914,0,0.0,32358,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-65,-67.3,15,23.0,24.5,2,2
6943ef8e35996ea66e71a154,1766059918.250000,7,12345678,1,de0f,10914,0,0.0,32358,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-65,-67.3,15,23.0,24.5,2,2
6943ef8e35996ea66e71a155,1766059918.300000,7,12345678,1,de0f,10914,0,0.0,32376,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-65,-67.8,14,23.0,25.0,2,2
6943ef8e35996ea66e71a156,1766059918.350000,7,12345678,1,de0f,10956,0,0.0,32430,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-65,-66.0,14,26.0,10.0,2,2
6943ef8e35996ea66e71a157,1766059918.400000,7,12345678,1,de0f,10956,0,0.0,32430,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-65,-66.0,14,26.0,10.0,2,2
6943ef8e35996ea66e71a158,1766059918.450000,7,12345678,1,de0f,10956,0,0.0,32454,1,0.0,2,"(0,1)",54,6,-10.5,23.5,-65,-53.5,15,26.0,37.0,2,2
6943ef8e35996ea66e71a159,1766059918.500000,7,12345678,1,de0f,10956,0,0.0,32454,1,0.0,2,"(0,1)",54,6,-10.5,23.5,-65,-53.5,15,26.0,37.0,2,2
6943ef8f35996ea66e71a1fb,1766059918.550000,7,12345678,1,de0f,10956,0,0.0,32472,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-65,-52.6,15,26.0,37.5,2,2
6943ef8f35996ea66e71a1fc,1766059918.600000,7,12345678,1,de0f,10956,0,0.0,32472,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-65,-52.6,15,26.0,37.5,2,2
6943ef8f35996ea66e71a1fd,1766059918.650000,7,12345678,1,de0f,10956,0,0.0,32490,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-65,-54.9,15,26.0,35.5,2,2
6943ef8f35996ea66e71a1fe,1766059918.700000,7,12345678,1,de0f,10956,0,0.0,32490,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-65,-54.9,15,26.0,35.5,2,2
6943ef8f35996ea66e71a1ff,1766059918.750000,7,12345678,1,de0f,10998,0,0.0,32508,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-65,-66.0,14,18.0,26.5,2,2
6943ef8f35996ea66e71a200,1766059918.800000,7,12345678,1,de0f,10998,0,0.0,32508,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-65,-66.0,14,18.0,26.5,2,2
6943ef8f35996ea66e71a201,1766059918.850000,7,12345678,1,de0f,10998,0,0.0,32526,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-65,-60.0,14,18.0,30.5,2,2
6943ef8f35996ea66e71a202,1766059918.900000,7,12345678,1,de0f,10998,0,0.0,32526,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-65,-60.0,14,18.0,30.5,2,2
6943ef8f35996ea66e71a203,1766059918.950000,7,12345678,1,de0f,10998,0,0.0,32544,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-65,-66.0,14,18.0,28.0,2,2
6943ef8f35996ea66e71a204,1766059919.000000,7,12345678,1,de0f,10998,0,0.0,32544,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-65,-66.0,14,18.0,28.0,2,2
6943ef8f35996ea66e71a205,1766059919.050000,7,12345678,1,de0f,10998,0,0.0,32562,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-65,-68.0,14,18.0,24.5,2,2
6943ef8f35996ea66e71a206,1766059919.100000,7,12345678,1,de0f,10998,0,0.0,32562,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-65,-68.0,15,18.0,24.5,2,2
6943ef8f35996ea66e71a207,1766059919.150000,7,12345678,1,de0f,10998,0,0.0,32580,0,0.0,2,"(0,0)",60,6,-10.5,23.5,-65,-70.6,14,18.0,2.5,2,2
6943ef8f35996ea66e71a208,1766059919.200000,7,12345678,1,de0f,10998,0,0.0,32580,0,0.0,2,"(0,0)",60,6,-10.5,23.5,-65,-70.6,14,18.0,2.5,2,2
6943ef8f35996ea66e71a209,1766059919.250000,7,12345678,1,de0f,10998,0,0.0,32598,0,0.1,2,"(0,0)",60,6,-10.5,23.5,-65,-67.0,14,18.0,3.5,2,2
6943ef8f35996ea66e71a20a,1766059919.300000,7,12345678,1,de0f,10998,0,0.0,32598,0,0.1,2,"(0,1)",60,6,-10.5,23.5,-65,-67.0,14,18.0,3.5,2,2
6943ef8f35996ea66e71a20b,1766059919.350000,7,12345678,1,de0f,11040,0,0.0,32670,0,0.19,2,"(0,1)",54,6,-10.5,23.5,-69,-50.9,14,17.0,19.5,2,2
6943ef8f35996ea66e71a20c,1766059919.400000,7,12345678,1,de0f,11040,0,0.0,32670,0,0.19,2,"(0,1)",54,6,-10.5,23.5,-69,-50.9,14,17.0,19.5,2,2
6943ef8f35996ea66e71a20d,1766059919.450000,7,12345678,1,de0f,11040,0,0.0,32688,0,0.171,2,"(0,1)",54,6,-10.5,23.5,-69,-63.0,14,17.0,28.5,2,2
6943ef8f35996ea66e71a20e,1766059919.500000,7,12345678,1,de0f,11040,0,0.0,32688,0,0.171,2,"(0,1)",54,6,-10.5,23.5,-69,-63.0,14,17.0,28.5,2,2
6943ef9035996ea66e71a2a8,1766059919.550000,7,12345678,1,de0f,11040,0,0.0,32706,0,0.1539,2,"(0,1)",54,6,-10.5,23.5,-69,-66.0,14,17.0,25.5,2,2
6943ef9035996ea66e71a2a9,1766059919.600000,7,12345678,1,de0f,11040,0,0.0,32706,0,0.1539,2,"(0,1)",54,6,-10.5,23.5,-69,-66.0,14,17.0,25.5,2,2
6943ef9035996ea66e71a2aa,1766059919.650000,7,12345678,1,de0f,11040,0,0.0,32724,0,0.13851,2,"(0,1)",60,6,-10.5,23.5,-69,-69.6,14,17.0,1.5,2,2
6943ef9035996ea66e71a2ab,1766059919.700000,7,12345678,1,de0f,11040,0,0.0,32724,0,0.13851,2,"(0,1)",60,6,-10.5,23.5,-69,-69.6,14,17.0,1.5,2,2
6943ef9035996ea66e71a2ac,1766059919.750000,7,12345678,1,de0f,11082,0,0.0,32742,0,0.224659,2,"(0,1)",60,6,-10.5,23.5,-69,-69.6,15,16.0,3.0,2,2
6943ef9035996ea66e71a2ad,1766059919.800000,7,12345678,1,de0f,11082,0,0.0,32742,0,0.224659,2,"(0,1)",60,6,-10.5,23.5,-69,-69.6,15,16.0,3.0,2,2
6943ef9035996ea66e71a2ae,1766059919.850000,7,12345678,1,de0f,11082,0,0.0,32760,0,0.302193,2,"(0,1)",54,6,-10.5,23.5,-69,-66.0,15,16.0,26.5,2,2
6943ef9035996ea66e71a2af,1766059919.900000,7,12345678,1,de0f,11082,0,0.0,32760,0,0.302193,2,"(0,1)",54,6,-10.5,23.5,-69,-66.0,15,16.0,26.5,2,2
6943ef9035996ea66e71a2b0,1766059919.950000,7,12345678,1,de0f,11082,0,0.0,32778,0,0.271974,2,"(0,1)",60,6,-10.5,23.5,-69,-67.5,15,16.0,3.5,2,2
6943ef9035996ea66e71a2b1,1766059920.000000,7,12345678,1,de0f,11082,0,0.0,32778,0,0.271974,2,"(0,1)",60,6,-10.5,23.5,-69,-67.5,15,16.0,3.5,2,2
6943ef9035996ea66e71a2b2,1766059920.050000,7,12345678,1,de0f,11082,0,0.0,32796,0,0.344776,2,"(0,1)",54,6,-10.5,23.5,-69,-66.3,15,16.0,26.0,2,2
6943ef9035996ea66e71a2b3,1766059920.100000,7,12345678,1,de0f,11082,0,0.0,32796,0,0.344776,2,"(0,1)",54,6,-10.5,23.5,-69,-66.3,15,16.0,26.0,2,2
6943ef9035996ea66e71a2b4,1766059920.150000,7,12345678,1,de0f,11082,0,0.0,32814,0,0.310299,2,"(0,1)",54,6,-10.5,23.5,-69,-61.3,15,16.0,29.5,2,2
6943ef9035996ea66e71a2b5,1766059920.200000,7,12345678,1,de0f,11082,0,0.0,32814,0,0.310299,2,"(0,1)",54,6,-10.5,23.5,-69,-61.3,15,16.0,29.5,2,2
